"id","cell_x","cell_y","boundary","roof","grass","bush","tree","cult","hedge","artif","water","bushAndCult","sparrow","distRf","distHdg","imputedDistHdg","imputedDistRf","anDistRf","anDistHdg"
"0379257d",8,19,1,0,1,0,0,0,0,0,0,0,0,1.886,NA,TRUE,FALSE,-1.13140137439296,7.43579498052837
"0379257d",8,20,1,0,0.727,0,0.273,0,0,0,0,0,0,2.801,NA,TRUE,FALSE,-1.00453433174692,7.43579498052837
"0379257d",8,21,1,0,0.012,0,0.988,0,0,0,0,0,0,3.716,NA,TRUE,FALSE,-0.877667289100873,7.43579498052837
"0379257d",8,22,1,0,0,0,1,0,0,0,0,0,0,4.632,NA,TRUE,FALSE,-0.750661593949205,7.43579498052837
"0379257d",8,23,1,0,0,0,1,0,0,0,0,0,0,5.547,NA,TRUE,FALSE,-0.62379455130316,7.43579498052837
"0379257d",8,24,1,0,0,0,1,0,0,0,0,0,0,6.462,NA,TRUE,FALSE,-0.496927508657116,7.43579498052837
"0379257d",8,25,1,0,0,0,1,0,0,0,0,0,0,7.409,NA,TRUE,FALSE,-0.365623585831101,7.43579498052837
"0379257d",8,26,1,0,0,0,1,0,0,0,0,0,0,8.648,NA,TRUE,FALSE,-0.19383313136285,7.43579498052837
"0379257d",8,27,1,0,0,0,1,0,0,0,0,0,0,10.134,NA,TRUE,FALSE,0.012204491994551,7.43579498052837
"0379257d",8,28,1,0,0,0,1,0,0,0,0,0,0,11.773,NA,TRUE,FALSE,0.239455948712438,7.43579498052837
"0379257d",8,29,1,0,0.838,0,0.162,0,0,0,0,0,0,13.509,NA,TRUE,FALSE,0.480156698475862,7.43579498052837
"0379257d",8,30,1,0,1,0,0,0,0,0,0,0,0,12.38,NA,TRUE,FALSE,0.323618019626262,7.43579498052837
"0379257d",8,31,1,0,1,0,0,0,0,0,0,0,0,10.4,NA,TRUE,FALSE,0.0490860584905595,7.43579498052837
"0379257d",8,32,1,0,0.96,0,0,0.039,0,0,0,0.039,0,8.42,NA,TRUE,FALSE,-0.225445902645143,7.43579498052837
"0379257d",8,33,1,0,0.846,0,0,0.154,0,0,0,0.154,0,6.44,NA,TRUE,FALSE,-0.499977863780846,7.43579498052837
"0379257d",8,34,1,0,1,0,0,0,0,0,0,0,0,4.462,NA,TRUE,FALSE,-0.7742325199053,7.43579498052837
"0379257d",8,35,1,0,1,0,0,0,0,0,0,0,0,2.516,NA,TRUE,FALSE,-1.04405029584978,7.43579498052837
"0379257d",8,36,1,0,1,0,0,0,0,0,0,0,0,0.863,NA,TRUE,FALSE,-1.27324288764641,7.43579498052837
"0379257d",8,37,1,0,1,0,0,0,0,0,0,0,0,0.985,NA,TRUE,FALSE,-1.25632728196027,7.43579498052837
"0379257d",8,38,1,0,1,0,0,0,0,0,0,0,0,1.265,NA,TRUE,FALSE,-1.21750458038552,7.43579498052837
"0379257d",8,39,1,0,1,0,0,0,0,0,0,0,0,1.546,NA,TRUE,FALSE,-1.17854322630515,7.43579498052837
"0379257d",8,40,1,0,1,0,0,0,0,0,0,0,0,1.826,NA,TRUE,FALSE,-1.13972052473041,7.43579498052837
"0379257d",8,41,1,0,1,0,0,0,0,0,0,0,0,2.107,NA,TRUE,FALSE,-1.10075917065004,7.43579498052837
"0379257d",8,42,1,0,1,0,0,0,0,0,0,0,0,2.387,NA,TRUE,FALSE,-1.06193646907529,7.43579498052837
"0379257d",8,43,1,0,1,0,0,0,0,0,0,0,0,2.668,NA,TRUE,FALSE,-1.02297511499492,7.43579498052837
"0379257d",8,44,1,0,1,0,0,0,0,0,0,0,0,2.948,NA,TRUE,FALSE,-0.984152413420176,7.43579498052837
"0379257d",8,45,1,0,0.967,0,0.033,0,0,0,0,0,0,3.645,NA,TRUE,FALSE,-0.887511617000184,7.43579498052837
"0379257d",8,46,1,0,0.501,0,0.498,0,0,0,0,0,0,5.079,NA,TRUE,FALSE,-0.688683923935235,7.43579498052837
"0379257d",8,47,1,0,0.034,0,0.966,0,0,0,0,0,0,6.804,NA,TRUE,FALSE,-0.449508351733676,7.43579498052837
"0379257d",8,48,0.589,0,0,0,1,0,0,0,0,0,0,8.649,NA,TRUE,FALSE,-0.193694478857226,7.43579498052837
"0379257d",9,2,0.535,0,0,0,1,0,0,0,0,0,0,8.869,NA,TRUE,FALSE,-0.163190927619926,7.43579498052837
"0379257d",9,3,1,0,0.096,0,0.904,0,0,0,0,0,0,6.883,NA,TRUE,FALSE,-0.438554803789373,7.43579498052837
"0379257d",9,4,1,0,0.99,0,0.01,0,0,0,0,0,0,4.908,NA,TRUE,FALSE,-0.712393502396955,7.43579498052837
"0379257d",9,5,1,0,1,0,0,0,0,0,0,0,0,2.968,NA,TRUE,FALSE,-0.981379363307694,7.43579498052837
"0379257d",9,6,1,0.006,0.994,0,0,0,0,0,0,0,0,1.234,NA,TRUE,FALSE,-1.22180280805987,7.43579498052837
"0379257d",9,7,1,0.345,0.654,0,0,0,0,0,0,0,0,0.15,NA,TRUE,FALSE,-1.37210212415639,7.43579498052837
"0379257d",9,8,1,0.598,0.401,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,9,1,0.855,0.144,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,10,1,0.95,0.049,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,11,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,12,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,13,1,0.262,0.737,0,0,0,0,0,0,0,0,0.462,NA,TRUE,FALSE,-1.32884254240167,7.43579498052837
"0379257d",9,14,1,0,1,0,0,0,0,0,0,0,0,2.402,NA,TRUE,FALSE,-1.05985668149093,7.43579498052837
"0379257d",9,15,1,0,1,0,0,0,0,0,0,0,0,3.519,NA,TRUE,FALSE,-0.904981832708819,7.43579498052837
"0379257d",9,16,1,0,1,0,0,0,0,0,0,0,0,2.124,NA,TRUE,FALSE,-1.09840207805443,7.43579498052837
"0379257d",9,17,1,0,1,0,0,0,0,0,0,0,0,1.838,NA,TRUE,FALSE,-1.13805669466292,7.43579498052837
"0379257d",9,18,1,0,1,0,0,0,0,0,0,0,0,2.749,NA,TRUE,FALSE,-1.01174426203937,7.43579498052837
"0379257d",9,19,1,0,0.901,0,0.099,0,0,0,0,0,0,3.664,NA,TRUE,FALSE,-0.884877219393326,7.43579498052837
"0379257d",9,20,1,0,0.072,0,0.928,0,0,0,0,0,0,4.579,NA,TRUE,FALSE,-0.758010176747282,7.43579498052837
"0379257d",9,21,1,0,0,0,1,0,0,0,0,0,0,5.495,NA,TRUE,FALSE,-0.631004481595613,7.43579498052837
"0379257d",9,22,1,0,0,0,1,0,0,0,0,0,0,6.41,NA,TRUE,FALSE,-0.504137438949569,7.43579498052837
"0379257d",9,23,1,0,0,0,1,0,0,0,0,0,0,7.325,NA,TRUE,FALSE,-0.377270396303524,7.43579498052837
"0379257d",9,24,1,0,0,0,1,0,0,0,0,0,0,8.241,NA,TRUE,FALSE,-0.250264701151856,7.43579498052837
"0379257d",9,25,1,0,0,0,1,0,0,0,0,0,0,9.156,NA,TRUE,FALSE,-0.123397658505811,7.43579498052837
"0379257d",9,26,1,0,0,0,1,0,0,0,0,0,0,10.188,NA,TRUE,FALSE,0.019691727298252,7.43579498052837
"0379257d",9,27,1,0,0,0,1,0,0,0,0,0,0,11.476,NA,TRUE,FALSE,0.198276154542083,7.43579498052837
"0379257d",9,28,1,0,0.171,0,0.828,0,0,0,0,0,0,12.946,NA,TRUE,FALSE,0.402095337809498,7.43579498052837
"0379257d",9,29,1,0,1,0,0,0,0,0,0,0,0,14.078,NA,TRUE,FALSE,0.559049974175971,7.43579498052837
"0379257d",9,30,1,0,1,0,0,0,0,0,0,0,0,12.098,NA,TRUE,FALSE,0.284518013040268,7.43579498052837
"0379257d",9,31,1,0,1,0,0,0,0,0,0,0,0,10.118,NA,TRUE,FALSE,0.00998605190456558,7.43579498052837
"0379257d",9,32,1,0,1,0,0,0,0,0,0,0,0,8.138,NA,TRUE,FALSE,-0.264545909231137,7.43579498052837
"0379257d",9,33,1,0,1,0,0,0,0,0,0,0,0,6.158,NA,TRUE,FALSE,-0.53907787036684,7.43579498052837
"0379257d",9,34,1,0,1,0,0,0,0,0,0,0,0,4.178,NA,TRUE,FALSE,-0.813609831502543,7.43579498052837
"0379257d",9,35,1,0,1,0,0,0,0,0,0,0,0,2.198,NA,TRUE,FALSE,-1.08814179263825,7.43579498052837
"0379257d",9,36,1,0,1,0,0,0,0,0,0,0,0,0.218,NA,TRUE,FALSE,-1.36267375377395,7.43579498052837
"0379257d",9,37,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,38,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,39,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,40,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",9,41,1,0,1,0,0,0,0,0,0,0,0,0.127,NA,TRUE,FALSE,-1.37529113178574,7.43579498052837
"0379257d",9,42,1,0,1,0,0,0,0,0,0,0,0,0.407,NA,TRUE,FALSE,-1.33646843021099,7.43579498052837
"0379257d",9,43,1,0,1,0,0,0,0,0,0,0,0,0.688,NA,TRUE,FALSE,-1.29750707613062,7.43579498052837
"0379257d",9,44,1,0,1,0,0,0,0,0,0,0,0,0.968,NA,TRUE,FALSE,-1.25868437455588,7.43579498052837
"0379257d",9,45,1,0,1,0,0,0,0,0,0,0,0,2.333,NA,TRUE,FALSE,-1.06942370437899,7.43579498052837
"0379257d",9,46,1,0,1,0,0,0,0,0,0,0,0,4.237,NA,TRUE,FALSE,-0.805429333670721,7.43579498052837
"0379257d",9,47,1,0,0.869,0,0.131,0,0,0,0,0,0,6.202,NA,TRUE,FALSE,-0.53297716011938,7.43579498052837
"0379257d",9,48,0.981,0,0.310907237512742,0,0.688073394495413,0,0,0,0,0,0,8.183,NA,TRUE,FALSE,-0.258306546478053,7.43579498052837
"0379257d",9,49,0.142,0,0,0,1,0,0,0,0,0,0,9.953,NA,TRUE,FALSE,-0.0128916115234099,7.43579498052837
"0379257d",10,2,0.62,0,0,0,1,0,0,0,0,0,0,9.292,NA,TRUE,FALSE,-0.104540917740935,7.43579498052837
"0379257d",10,3,1,0,0.424,0,0.575,0,0,0,0,0,0,7.42,NA,TRUE,FALSE,-0.364098408269236,7.43579498052837
"0379257d",10,4,1,0,1,0,0,0,0,0,0,0,0,5.637,NA,TRUE,FALSE,-0.611315825796992,7.43579498052837
"0379257d",10,5,1,0,1,0,0,0,0,0,0,0,0,4.061,NA,TRUE,FALSE,-0.829832174660561,7.43579498052837
"0379257d",10,6,1,0,1,0,0,0,0,0,0,0,0,2.886,NA,TRUE,FALSE,-0.99274886876887,7.43579498052837
"0379257d",10,7,1,0,1,0,0,0,0,0,0,0,0,2.15,NA,TRUE,FALSE,-1.0947971129082,7.43579498052837
"0379257d",10,8,1,0,1,0,0,0,0,0,0,0,0,1.676,NA,TRUE,FALSE,-1.16051840057402,7.43579498052837
"0379257d",10,9,1,0,1,0,0,0,0,0,0,0,0,1.284,NA,TRUE,FALSE,-1.21487018277867,7.43579498052837
"0379257d",10,10,1,0,1,0,0,0,0,0,0,0,0,1.094,NA,TRUE,FALSE,-1.24121415884724,7.43579498052837
"0379257d",10,11,1,0.046,0.954,0,0,0,0,0,0,0,0,0.905,NA,TRUE,FALSE,-1.2674194824102,7.43579498052837
"0379257d",10,12,1,0.141,0.859,0,0,0,0,0,0,0,0,0.715,NA,TRUE,FALSE,-1.29376345847877,7.43579498052837
"0379257d",10,13,1,0.022,0.978,0,0,0,0,0,0,0,0,1.024,NA,TRUE,FALSE,-1.25091983424093,7.43579498052837
"0379257d",10,14,1,0,1,0,0,0,0,0,0,0,0,2.887,NA,TRUE,FALSE,-0.992610216263246,7.43579498052837
"0379257d",10,15,1,0,1,0,0,0,0,0,0,0,0,4.827,NA,TRUE,FALSE,-0.723624355352507,7.43579498052837
"0379257d",10,16,1,0,1,0,0,0,0,0,0,0,0,3.91,NA,TRUE,FALSE,-0.850768703009799,7.43579498052837
"0379257d",10,17,1,0,1,0,0,0,0,0,0,0,0,3.762,NA,TRUE,FALSE,-0.871289273842165,7.43579498052837
"0379257d",10,18,1,0,1,0,0,0,0,0,0,0,0,4.527,NA,TRUE,FALSE,-0.765220107039734,7.43579498052837
"0379257d",10,19,1,0,0.558,0,0.441,0,0,0,0,0,0,5.442,NA,TRUE,FALSE,-0.63835306439369,7.43579498052837
"0379257d",10,20,1,0,0,0,1,0,0,0,0,0,0,6.358,NA,TRUE,FALSE,-0.511347369242022,7.43579498052837
"0379257d",10,21,1,0,0,0,1,0,0,0,0,0,0,7.273,NA,TRUE,FALSE,-0.384480326595977,7.43579498052837
"0379257d",10,22,1,0,0,0,1,0,0,0,0,0,0,8.188,NA,TRUE,FALSE,-0.257613283949933,7.43579498052837
"0379257d",10,23,1,0,0,0,1,0,0,0,0,0,0,9.104,NA,TRUE,FALSE,-0.130607588798264,7.43579498052837
"0379257d",10,24,1,0,0,0,1,0,0,0,0,0,0,10.019,NA,TRUE,FALSE,-0.00374054615221975,7.43579498052837
"0379257d",10,25,1,0,0,0,1,0,0,0,0,0,0,10.934,NA,TRUE,FALSE,0.123126496493825,7.43579498052837
"0379257d",10,26,1,0,0,0,1,0,0,0,0,0,0,11.866,NA,TRUE,FALSE,0.252350631735479,7.43579498052837
"0379257d",10,27,1,0,0,0,1,0,0,0,0,0,0,12.989,NA,TRUE,FALSE,0.408057395551334,7.43579498052837
"0379257d",10,28,1,0,0.139,0,0.861,0,0,0,0,0,0,14.304,NA,TRUE,FALSE,0.590385440447016,7.43579498052837
"0379257d",10,29,1,0,0.228,0,0.772,0,0,0,0,0,0,13.795,NA,TRUE,FALSE,0.519811315084353,7.43579498052837
"0379257d",10,30,1,0,0.24,0,0.759,0,0,0,0,0,0,11.815,NA,TRUE,FALSE,0.24527935394865,7.43579498052837
"0379257d",10,31,1,0,1,0,0,0,0,0,0,0,0,9.835,NA,TRUE,FALSE,-0.0292526071870525,7.43579498052837
"0379257d",10,32,1,0,1,0,0,0,0,0,0,0,0,7.855,NA,TRUE,FALSE,-0.303784568322755,7.43579498052837
"0379257d",10,33,1,0,1,0,0,0,0,0,0,0,0,5.875,NA,TRUE,FALSE,-0.578316529458458,7.43579498052837
"0379257d",10,34,1,0,1,0,0,0,0,0,0,0,0,3.895,NA,TRUE,FALSE,-0.852848490594161,7.43579498052837
"0379257d",10,35,1,0,1,0,0,0,0,0,0,0,0,1.915,NA,TRUE,FALSE,-1.12738045172986,7.43579498052837
"0379257d",10,36,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,37,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,38,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,39,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,40,1,0.287,0.712,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,41,1,0.254,0.745,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,42,1,0.143,0.856,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,43,1,0.035,0.965,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",10,44,1,0,1,0,0,0,0,0,0,0,0,0.273,NA,TRUE,FALSE,-1.35504786596462,7.43579498052837
"0379257d",10,45,1,0,1,0,0,0,0,0,0,0,0,2.252,NA,TRUE,FALSE,-1.08065455733454,7.43579498052837
"0379257d",10,46,1,0,1,0,0,0,0,0,0,0,0,4.097,NA,TRUE,FALSE,-0.824840684458094,7.43579498052837
"0379257d",10,47,1,0,1,0,0,0,0,0,0,0,0,5.52,NA,TRUE,FALSE,-0.627538168955011,7.43579498052837
"0379257d",10,48,1,0,1,0,0,0,0,0,0,0,0,7.222,NA,TRUE,FALSE,-0.391551604382806,7.43579498052837
"0379257d",10,49,0.657,0,0.902587519025875,0,0.0958904109589041,0,0,0,0,0,0,9.046,NA,TRUE,FALSE,-0.138649434124462,7.43579498052837
"0379257d",11,2,0.706,0,0,0,1,0,0,0,0,0,0,10.101,NA,TRUE,FALSE,0.00762895930895602,7.43579498052837
"0379257d",11,3,1,0,0.763,0,0.236,0,0,0,0,0,0,8.411,NA,TRUE,FALSE,-0.22669377519576,7.43579498052837
"0379257d",11,4,1,0,1,0,0,0,0,0,0,0,0,6.889,NA,TRUE,FALSE,-0.437722888755628,7.43579498052837
"0379257d",11,5,1,0,1,0,0,0,0,0,0,0,0,5.66,NA,TRUE,FALSE,-0.608126818167638,7.43579498052837
"0379257d",11,6,1,0,1,0,0,0,0,0,0,0,0,4.598,NA,TRUE,FALSE,-0.755375779140424,7.43579498052837
"0379257d",11,7,1,0,1,0,0,0,0,0,0,0,0,4.15,NA,TRUE,FALSE,-0.817492101660017,7.43579498052837
"0379257d",11,8,1,0,1,0,0,0,0,0,0,0,0,3.543,NA,TRUE,FALSE,-0.901654172573841,7.43579498052837
"0379257d",11,9,1,0,1,0,0,0,0,0,0,0,0,3.275,NA,TRUE,FALSE,-0.938813044081098,7.43579498052837
"0379257d",11,10,1,0,1,0,0,0,0,0,0,0,0,3.085,NA,TRUE,FALSE,-0.965157020149675,7.43579498052837
"0379257d",11,11,1,0,1,0,0,0,0,0,0,0,0,2.896,NA,TRUE,FALSE,-0.991362343712629,7.43579498052837
"0379257d",11,12,1,0,1,0,0,0,0,0,0,0,0,2.706,NA,TRUE,FALSE,-1.01770631978121,7.43579498052837
"0379257d",11,13,1,0,1,0,0,0,0,0,0,0,0,2.734,NA,TRUE,FALSE,-1.01382404962373,7.43579498052837
"0379257d",11,14,1,0,1,0,0,0,0,0,0,0,0,3.843,NA,TRUE,FALSE,-0.860058420886613,7.43579498052837
"0379257d",11,15,1,0,1,0,0,0,0,0,0,0,0,5.484,NA,TRUE,FALSE,-0.632529659157478,7.43579498052837
"0379257d",11,16,1,0,1,0,0,0,0,0,0,0,0,5.836,NA,TRUE,FALSE,-0.583723977177798,7.43579498052837
"0379257d",11,17,1,0,1,0,0,0,0,0,0,0,0,5.738,NA,TRUE,FALSE,-0.597311922728959,7.43579498052837
"0379257d",11,18,1,0,1,0,0,0,0,0,0,0,0,6.308,NA,TRUE,FALSE,-0.518279994523226,7.43579498052837
"0379257d",11,19,1,0,0.458,0,0.542,0,0,0,0,0,0,7.22,NA,TRUE,FALSE,-0.391828909394054,7.43579498052837
"0379257d",11,20,1,0,0,0,1,0,0,0,0,0,0,8.136,NA,TRUE,FALSE,-0.264823214242385,7.43579498052837
"0379257d",11,21,1,0,0,0,1,0,0,0,0,0,0,9.051,NA,TRUE,FALSE,-0.137956171596341,7.43579498052837
"0379257d",11,22,1,0,0,0,1,0,0,0,0,0,0,9.966,NA,TRUE,FALSE,-0.0110891289502966,7.43579498052837
"0379257d",11,23,1,0,0,0,1,0,0,0,0,0,0,10.882,NA,TRUE,FALSE,0.115916566201372,7.43579498052837
"0379257d",11,24,1,0,0,0,1,0,0,0,0,0,0,11.797,NA,TRUE,FALSE,0.242783608847416,7.43579498052837
"0379257d",11,25,1,0,0,0,1,0,0,0,0,0,0,12.713,NA,TRUE,FALSE,0.369789303999085,7.43579498052837
"0379257d",11,26,1,0,0,0,1,0,0,0,0,0,0,13.628,NA,TRUE,FALSE,0.496656346645129,7.43579498052837
"0379257d",11,27,1,0,0,0,1,0,0,0,0,0,0,14.619,NA,TRUE,FALSE,0.634060979718605,7.43579498052837
"0379257d",11,28,1,0,0,0,1,0,0,0,0,0,0,15.493,NA,TRUE,FALSE,0.755243269634061,7.43579498052837
"0379257d",11,29,1,0,0,0,1,0,0,0,0,0,0,13.513,NA,TRUE,FALSE,0.480711308498359,7.43579498052837
"0379257d",11,30,1,0,0.231,0,0.769,0,0,0,0,0,0,11.533,NA,TRUE,FALSE,0.206179347362656,7.43579498052837
"0379257d",11,31,1,0,1,0,0,0,0,0,0,0,0,9.553,NA,TRUE,FALSE,-0.0683526137730466,7.43579498052837
"0379257d",11,32,1,0,1,0,0,0,0,0,0,0,0,7.573,NA,TRUE,FALSE,-0.342884574908749,7.43579498052837
"0379257d",11,33,1,0,1,0,0,0,0,0,0,0,0,5.593,NA,TRUE,FALSE,-0.617416536044452,7.43579498052837
"0379257d",11,34,1,0,1,0,0,0,0,0,0,0,0,3.613,NA,TRUE,FALSE,-0.891948497180155,7.43579498052837
"0379257d",11,35,1,0,1,0,0,0,0,0,0,0,0,1.633,NA,TRUE,FALSE,-1.16648045831586,7.43579498052837
"0379257d",11,36,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,37,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,38,1,0,1,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,39,1,0.116,0.884,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,40,1,0.986,0.014,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,41,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,42,1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,43,1,0.977,0.023,0,0,0,0,0,0,0,0,0,NA,TRUE,FALSE,-1.3929,7.43579498052837
"0379257d",11,44,1,0.439,0.56,0,0,0,0,0,0,0,0,0.097,NA,TRUE,FALSE,-1.37945070695446,7.43579498052837
"0379257d",11,45,1,0.003,0.997,0,0,0,0,0,0,0,0,1.297,NA,TRUE,FALSE,-1.21306770020555,7.43579498052837
"0379257d",11,46,1,0,1,0,0,0,0,0,0,0,0,2.75,NA,TRUE,FALSE,-1.01160560953375,7.43579498052837
"0379257d",11,47,1,0,1,0,0,0,0,0,0,0,0,4.589,NA,TRUE,FALSE,-0.756623651691041,7.43579498052837
"0379257d",11,48,1,0,1,0,0,0,0,0,0,0,0,6.446,NA,TRUE,FALSE,-0.499145948747101,7.43579498052837
"0379257d",11,49,0.995,0,1,0,0,0,0,0,0,0,0,8.303,NA,TRUE,FALSE,-0.241668245803162,7.43579498052837
"0379257d",11,50,0.196,0,1,0,0,0,0,0,0,0,0,10.16,NA,TRUE,FALSE,0.0158094571407774,7.43579498052837
"0379257d",12,2,0.792,0,0.137626262626263,0,0.862373737373737,0,0,0,0,0,0,11.212,NA,TRUE,FALSE,0.161671893057322,7.43579498052837
"0379257d",12,3,1,0,0.993,0,0.007,0,0,0,0,0,0,9.717,NA,TRUE,FALSE,-0.0456136028506955,7.43579498052837
"0379257d",12,4,1,0,1,0,0,0,0,0,0,0,0,8.435,NA,TRUE,FALSE,-0.223366115060782,7.43579498052837
"0379257d",12,5,1,0,1,0,0,0,0,0,0,0,0,7.325,NA,TRUE,FALSE,-0.377270396303524,7.43579498052837
"0379257d",12,6,1,0,1,0,0,0,0,0,0,0,0,6.46,NA,TRUE,FALSE,-0.497204813668364,7.43579498052837
"0379257d",12,7,1,0,1,0,0,0,0,0,0,0,0,6.133,NA,TRUE,FALSE,-0.542544183007442,7.43579498052837
"0379257d",12,8,1,0,1,0,0,0,0,0,0,0,0,5.483,NA,TRUE,FALSE,-0.632668311663102,7.43579498052837
"0379257d",12,9,1,0,1,0,0,0,0,0,0,0,0,5.266,NA,TRUE,FALSE,-0.66275590538353,7.43579498052837
"0379257d",12,10,1,0,1,0,0,0,0,0,0,0,0,5.076,NA,TRUE,FALSE,-0.689099881452108,7.43579498052837
"0379257d",12,11,1,0,1,0,0,0,0,0,0,0,0,4.887,NA,TRUE,FALSE,-0.715305205015061,7.43579498052837
"0379257d",12,12,1,0,1,0,0,0,0,0,0,0,0,4.697,NA,TRUE,FALSE,-0.741649181083639,7.43579498052837
"0379257d",12,13,1,0,1,0,0,0,0,0,0,0,0,4.68,NA,TRUE,FALSE,-0.744006273679248,7.43579498052837
"0379257d",12,14,1,0,1,0,0,0,0,0,0,0,0,5.404,NA,TRUE,FALSE,-0.643621859607405,7.43579498052837
"0379257d",12,15,1,0,1,0,0,0,0,0,0,0,0,6.671,NA,TRUE,FALSE,-0.467949134981681,7.43579498052837
"0379257d",12,16,1,0,1,0,0,0,0,0,0,0,0,7.799,NA,TRUE,FALSE,-0.311549108637704,7.43579498052837
"0379257d",12,17,1,0,1,0,0,0,0,0,0,0,0,7.726,NA,TRUE,FALSE,-0.321670741548263,7.43579498052837
"0379257d",12,18,1,0,1,0,0,0,0,0,0,0,0,8.159,NA,TRUE,FALSE,-0.261634206613031,7.43579498052837
"0379257d",12,19,1,0,0.487,0,0.513,0,0,0,0,0,0,8.999,NA,TRUE,FALSE,-0.145166101888794,7.43579498052837
"0379257d",12,20,1,0,0,0,1,0,0,0,0,0,0,9.914,NA,TRUE,FALSE,-0.0182990592427494,7.43579498052837
"0379257d",12,21,1,0,0,0,1,0,0,0,0,0,0,10.829,NA,TRUE,FALSE,0.108567983403295,7.43579498052837
"0379257d",12,22,1,0,0,0,1,0,0,0,0,0,0,11.745,NA,TRUE,FALSE,0.235573678554963,7.43579498052837
"0379257d",12,23,1,0,0,0,1,0,0,0,0,0,0,12.66,NA,TRUE,FALSE,0.362440721201008,7.43579498052837
"0379257d",12,24,1,0,0,0,1,0,0,0,0,0,0,13.575,NA,TRUE,FALSE,0.489307763847052,7.43579498052837
"0379257d",12,25,1,0,0,0,1,0,0,0,0,0,0,14.491,NA,TRUE,FALSE,0.616313458998721,7.43579498052837
"0379257d",12,26,1,0,0,0,1,0,0,0,0,0,0,15.406,NA,TRUE,FALSE,0.743180501644765,7.43579498052837
"0379257d",12,27,1,0,0,0,1,0,0,0,0,0,0,16.331,NA,TRUE,FALSE,0.871434069347051,7.43579498052837
"0379257d",12,28,1,0,0,0,1,0,0,0,0,0,0,15.21,NA,TRUE,FALSE,0.716004610542444,7.43579498052837
"0379257d",12,29,1,0,0,0,1,0,0,0,0,0,0,13.23,NA,TRUE,FALSE,0.441472649406741,7.43579498052837
"0379257d",12,30,1,0,0.283,0,0.716,0,0,0,0,0,0,11.25,NA,TRUE,FALSE,0.166940688271038,7.43579498052837
"0379257d",12,31,1,0,1,0,0,0,0,0,0,0,0,9.27,NA,TRUE,FALSE,-0.107591272864665,7.43579498052837
"0379257d",12,32,1,0,1,0,0,0,0,0,0,0,0,7.291,NA,TRUE,FALSE,-0.381984581494743,7.43579498052837
"0379257d",12,33,1,0,1,0,0,0,0,0,0,0,0,5.311,NA,TRUE,FALSE,-0.656516542630446,7.43579498052837
"0379257d",12,34,1,0,1,0,0,0,0,0,0,0,0,3.331,NA,TRUE,FALSE,-0.931048503766149,7.43579498052837
"0379257d",12,35,1,0,1,0,0,0,0,0,0,0,0,1.351,NA,TRUE,FALSE,-1.20558046490185,7.43579498052837
